tick,timestamp,actual_d_yaw,pred_d_yaw,actual_d_pitch,pred_d_pitch,actual_jump,actual_sneak,actual_attack,actual_place,pred_jump_prob,pred_sneak_prob,pred_attack_prob,pred_place_prob,actual_place_block_type,pred_place_block_type_top1
1036,2026-08-04T18:32:41.924Z,-4.521347,-0.14395478,3.202629,0.948392,1,0,0,1,0.99810493,0.0006870587,0.0020780356,0.22503878,minecraft:stained_hardened_clay,minecraft:stained_hardened_clay
1037,2026-08-04T18:32:41.974Z,-14.035065,-0.14930895,8.194992,0.8124401,1,0,0,0,0.9982468,0.0007540243,0.002351268,0.24478078,,minecraft:stained_hardened_clay
1038,2026-08-04T18:32:42.024Z,-11.3033905,-0.05987799,-2.5432587,-0.26472643,1,0,0,0,0.9980205,0.0007955699,0.0028244052,0.23856717,,minecraft:stained_hardened_clay
1039,2026-08-04T18:32:42.074Z,-12.622124,-0.012719154,-6.2168655,-0.88220793,1,0,0,0,0.997498,0.00087414525,0.003442719,0.24016951,,minecraft:stained_hardened_clay
1040,2026-08-04T18:32:42.124Z,-9.231125,0.037915766,2.825859,-1.3973726,1,0,0,1,0.9965848,0.0009525846,0.0040441826,0.23010589,minecraft:stained_hardened_clay,minecraft:stained_hardened_clay
1041,2026-08-04T18:32:42.174Z,-0.6593704,0.06601625,0.18839264,-1.6647254,1,0,0,0,0.99566686,0.0010180426,0.004516185,0.21965408,,minecraft:stained_hardened_clay
1042,2026-08-04T18:32:42.223Z,0.8477478,0.08382984,-1.4129105,-1.8256271,1,0,0,0,0.9946791,0.0010639385,0.0048703006,0.208412,,minecraft:stained_hardened_clay
1043,2026-08-04T18:32:42.274Z,0.0,0.063375495,0.0,-1.5121504,1,0,0,1,0.99510103,0.0011012077,0.004789734,0.21602173,minecraft:stained_hardened_clay,minecraft:stained_hardened_clay
1044,2026-08-04T18:32:42.324Z,0.47097778,0.07875676,-4.615555,-1.6897541,1,0,0,0,0.9947284,0.0011087328,0.0049428423,0.20976117,,minecraft:stained_hardened_clay
1045,2026-08-04T18:32:42.373Z,-1.412941,0.12143194,-16.107323,-2.9957926,1,0,0,0,0.98257023,0.0011204446,0.0061138216,0.14569716,,minecraft:stained_hardened_clay
1046,2026-08-04T18:32:42.426Z,2.3548737,0.100115515,-4.615547,-3.3167746,1,0,0,1,0.94993734,0.0011298023,0.00692866,0.09406857,minecraft:stained_hardened_clay,minecraft:stained_hardened_clay
1047,2026-08-04T18:32:42.476Z,4.050392,0.14659014,-1.507122,-2.3111856,1,0,0,0,0.978873,0.0013338939,0.006633058,0.12901752,,minecraft:stained_hardened_clay
1048,2026-08-04T18:32:42.523Z,6.0284805,0.14082131,-2.8258438,-1.5950805,1,0,0,0,0.98405355,0.0012711429,0.005706662,0.13676609,,minecraft:stained_hardened_clay
1049,2026-08-04T18:32:42.574Z,3.2026138,0.14924157,-2.0722961,-1.5382545,1,0,0,0,0.9700735,0.00091485516,0.0043378607,0.081495374,,minecraft:stained_hardened_clay
1050,2026-08-04T18:32:42.623Z,0.18838501,0.15592825,-0.09419632,-1.4982457,1,0,0,0,0.9484224,0.00079585693,0.0038912871,0.058837235,,minecraft:stained_hardened_clay
1051,2026-08-04T18:32:42.673Z,0.0,0.14766225,0.0,-1.2755802,1,0,0,0,0.9362831,0.0007376471,0.0035547393,0.050324425,,minecraft:stained_hardened_clay
1052,2026-08-04T18:32:42.724Z,0.18838501,0.1396612,-0.09419632,-1.0097525,0,0,0,0,0.93375987,0.00069168257,0.003228037,0.046431348,,minecraft:stained_hardened_clay
1053,2026-08-04T18:32:42.773Z,6.216858,0.15438032,-2.2606735,-0.5668614,0,0,0,0,0.9394406,0.00069886784,0.0030221818,0.048399124,,minecraft:stained_hardened_clay
1054,2026-08-04T18:32:42.825Z,4.238762,0.14731684,-1.4129257,-0.26774192,0,0,0,0,0.93872017,0.0007038155,0.0028685424,0.048902735,,minecraft:stained_hardened_clay
1055,2026-08-04T18:32:42.874Z,2.6374512,0.14814687,-1.1303482,-0.71874994,0,0,0,0,0.8867456,0.00071159675,0.003243376,0.040506948,,minecraft:stained_hardened_clay
1056,2026-08-04T18:32:42.924Z,0.7535553,0.13310874,-0.37678146,-0.890608,0,0,0,0,0.82101953,0.0007803664,0.0036889846,0.035193145,,minecraft:stained_hardened_clay
1057,2026-08-04T18:32:42.974Z,-0.56516266,0.12235623,0.37677765,0.44664106,1,0,0,0,0.9500608,0.0009770665,0.0032082852,0.060948398,,minecraft:stained_hardened_clay
1058,2026-08-04T18:32:43.025Z,-5.274925,0.08478134,7.158802,1.5102717,1,0,0,0,0.9900309,0.0011558915,0.0028261244,0.13324061,,minecraft:stained_hardened_clay
1059,2026-08-04T18:32:43.073Z,-3.2968292,0.026293702,8.100758,2.500404,1,0,0,0,0.99554944,0.00085214956,0.0018491116,0.1538228,,minecraft:stained_hardened_clay
1060,2026-08-04T18:32:43.123Z,-2.9200745,-0.015969798,13.093117,2.9633787,1,0,0,0,0.9974323,0.00062870793,0.0013067555,0.17753999,,minecraft:stained_hardened_clay
1061,2026-08-04T18:32:43.174Z,-0.094192505,-0.033905275,4.3329697,2.3068495,1,0,0,1,0.9980432,0.00053925964,0.0012807515,0.19208509,minecraft:stained_hardened_clay,minecraft:stained_hardened_clay
1062,2026-08-04T18:32:43.223Z,0.094192505,-0.05287759,0.2825775,1.2262962,1,0,0,0,0.99831307,0.0005393868,0.0015179617,0.20375262,,minecraft:stained_hardened_clay
1063,2026-08-04T18:32:43.274Z,-1.695488,-0.033157162,0.0,0.18447182,1,0,0,0,0.99815995,0.00058332295,0.001939565,0.20108357,,minecraft:stained_hardened_clay
1064,2026-08-04T18:32:43.323Z,-6.876259,-0.016361028,0.6593704,-0.45085087,1,0,0,1,0.9978314,0.000623222,0.0022966322,0.19070238,minecraft:stained_hardened_clay,minecraft:stained_hardened_clay
1065,2026-08-04T18:32:43.374Z,-0.47097015,0.043129608,-9.23111,-1.3639258,1,0,0,0,0.9951963,0.00063845137,0.002759817,0.14526287,,minecraft:stained_hardened_clay
1066,2026-08-04T18:32:43.423Z,0.18839264,0.10889555,-6.405258,-2.4210258,1,0,0,0,0.9805448,0.0005803511,0.003230915,0.08453096,,minecraft:stained_hardened_clay
1067,2026-08-04T18:32:43.475Z,-0.37677765,0.094008766,0.6593628,-0.8013144,1,0,0,1,0.9950717,0.0008673584,0.0033972675,0.14230925,minecraft:stained_hardened_clay,minecraft:stained_hardened_clay
1068,2026-08-04T18:32:43.524Z,-1.2245331,0.02234742,3.3909988,0.7759019,1,0,0,0,0.997547,0.00078876375,0.0024264825,0.17838056,,minecraft:stained_hardened_clay
1069,2026-08-04T18:32:43.574Z,0.094192505,-0.016640794,1.2245026,1.4696581,1,0,0,0,0.9981553,0.00058930984,0.0016292554,0.18320517,,minecraft:stained_hardened_clay
1070,2026-08-04T18:32:43.623Z,-1.9780884,-0.034549873,2.354866,1.5895879,1,0,0,1,0.9983896,0.00051634584,0.0013946401,0.18913414,minecraft:stained_hardened_clay,minecraft:stained_hardened_clay
1071,2026-08-04T18:32:43.674Z,-2.4490662,-0.02984612,3.391014,0.767554,1,0,0,0,0.99832124,0.0005551068,0.0017261435,0.19449805,,minecraft:stained_hardened_clay
1072,2026-08-04T18:32:43.724Z,-0.2825775,0.0049039125,0.56516266,-0.21057257,1,0,0,0,0.9979761,0.00059713045,0.0021758117,0.18581787,,minecraft:stained_hardened_clay
1073,2026-08-04T18:32:43.773Z,0.18838501,0.027166821,0.565155,-0.7022746,1,0,0,0,0.9975235,0.00061483635,0.0024543724,0.17211173,,minecraft:stained_hardened_clay
1074,2026-08-04T18:32:43.824Z,0.0,0.010818414,0.0,0.056997426,1,0,0,1,0.99797446,0.0005527265,0.0019169407,0.17654777,minecraft:stained_hardened_clay,minecraft:stained_hardened_clay
1075,2026-08-04T18:32:43.873Z,0.0,0.004642211,0.0,0.10054705,1,0,0,0,0.9979348,0.0005558724,0.0018977708,0.18335445,,minecraft:stained_hardened_clay
1076,2026-08-04T18:32:43.923Z,0.47096252,0.024297424,-0.37677002,-0.31598228,1,0,0,0,0.9976025,0.00058222626,0.00212753,0.18046722,,minecraft:stained_hardened_clay
1077,2026-08-04T18:32:43.974Z,1.883873,0.019308686,-0.37677765,-0.19860762,1,0,0,1,0.9979139,0.000630099,0.0023337556,0.19769491,minecraft:stained_hardened_clay,minecraft:stained_hardened_clay
1078,2026-08-04T18:32:44.025Z,12.622124,0.051594652,-4.8039703,-0.46149072,1,0,0,0,0.9973597,0.00066096574,0.002551882,0.19153562,,minecraft:stained_hardened_clay
1079,2026-08-04T18:32:44.075Z,9.231117,0.10061791,-5.74588,-0.8216815,1,0,0,0,0.99654716,0.00066386024,0.002599183,0.16426654,,minecraft:stained_hardened_clay
1080,2026-08-04T18:32:44.125Z,-1.0361328,0.08655626,2.3548737,-0.36328667,1,0,0,0,0.9962011,0.00067167426,0.0023898464,0.1514252,,minecraft:stained_hardened_clay
1081,2026-08-04T18:32:44.175Z,-1.0361481,0.047291495,5.463318,0.6791017,1,0,0,0,0.9971312,0.0006244096,0.0018568682,0.15969664,,minecraft:stained_hardened_clay
1082,2026-08-04T18:32:44.223Z,3.7677917,0.017888255,0.18838501,1.0894156,1,0,0,0,0.9975891,0.00056485104,0.0015861336,0.16740885,,minecraft:stained_hardened_clay
1083,2026-08-04T18:32:44.274Z,3.2968216,0.01573351,-0.94194794,0.800908,1,0,0,0,0.99767727,0.000552933,0.0016321345,0.17103343,,minecraft:stained_hardened_clay
1084,2026-08-04T18:32:44.324Z,0.0,0.02508498,0.0,0.35117477,1,0,0,0,0.99754375,0.0005627437,0.0017858094,0.16923244,,minecraft:stained_hardened_clay
1085,2026-08-04T18:32:44.374Z,-0.47097015,0.025706194,0.9419403,0.085465245,1,0,0,0,0.99690646,0.0005979002,0.0019967528,0.16406949,,minecraft:stained_hardened_clay
1086,2026-08-04T18:32:44.424Z,-0.2825775,0.019883245,2.1664581,0.29877475,1,0,0,0,0.9969522,0.0005941126,0.0018918872,0.16354163,,minecraft:stained_hardened_clay
1087,2026-08-04T18:32:44.474Z,0.65935516,0.016470596,0.94192505,0.48096666,1,0,0,0,0.99740976,0.0005520723,0.001695582,0.16396783,,minecraft:stained_hardened_clay
1088,2026-08-04T18:32:44.524Z,0.2825775,0.016667046,0.0,0.22575688,1,0,0,0,0.9968131,0.00058562367,0.0018940666,0.16174623,,minecraft:stained_hardened_clay
1089,2026-08-04T18:32:44.575Z,0.0,0.01855091,0.0,0.10075093,1,0,0,0,0.99650395,0.00058987184,0.0019247406,0.15703137,,minecraft:stained_hardened_clay
1090,2026-08-04T18:32:44.624Z,0.0,0.0230036,0.0,-0.75111806,1,0,0,0,0.9939948,0.0005959854,0.00229158,0.12194951,,minecraft:stained_hardened_clay
1091,2026-08-04T18:32:44.673Z,0.0,0.004378721,0.0,-0.60461223,0,0,0,0,0.9922645,0.00064373383,0.0023401792,0.12109236,,minecraft:stained_hardened_clay
1092,2026-08-04T18:32:44.723Z,0.0,0.015218511,0.0,-0.4352381,0,0,0,0,0.99231917,0.0006244635,0.0022215026,0.11993839,,minecraft:stained_hardened_clay
1093,2026-08-04T18:32:44.774Z,0.0,0.011808373,0.0,0.040798746,0,0,0,0,0.99545527,0.0006444738,0.0022103873,0.14941199,,minecraft:stained_hardened_clay
1094,2026-08-04T18:32:44.824Z,0.0,0.06657121,-0.18838501,-0.9804336,0,0,0,0,0.9926891,0.0007080194,0.0027750572,0.14581195,,minecraft:stained_hardened_clay
1095,2026-08-04T18:32:44.875Z,-0.84775543,0.09495022,-4.0503693,-2.04001,0,0,0,0,0.97284317,0.00074310636,0.003735963,0.09420835,,minecraft:stained_hardened_clay
1096,2026-08-04T18:32:44.924Z,-0.2825775,0.04522741,-0.65935516,-1.9614352,0,0,0,0,0.8483271,0.00085322576,0.004646574,0.051797166,,minecraft:stained_hardened_clay
1097,2026-08-04T18:32:44.973Z,0.0,-0.0040014833,0.0,-0.39500546,1,0,0,0,0.91171324,0.0010852463,0.0040526767,0.068033114,,minecraft:stained_hardened_clay
1098,2026-08-04T18:32:45.024Z,0.0,-0.020009197,0.0,0.22211567,1,0,0,0,0.9332072,0.0010447627,0.0034083964,0.0759624,,minecraft:stained_hardened_clay
1099,2026-08-04T18:32:45.074Z,-3.4852142,-0.053925123,-4.615547,-0.62453276,1,0,0,0,0.7875747,0.00077900593,0.0033307548,0.04019957,,minecraft:stained_hardened_clay
1100,2026-08-04T18:32:45.125Z,-5.4633102,-0.097449064,-3.6736107,-1.2115743,0,0,0,0,0.4086491,0.0008119708,0.00410219,0.02340284,,minecraft:stained_hardened_clay
1101,2026-08-04T18:32:45.173Z,-0.18838501,-0.14854103,-0.09419632,-1.2104533,0,0,0,0,0.176326,0.0010346436,0.0051560826,0.017917598,,minecraft:stained_hardened_clay
1102,2026-08-04T18:32:45.225Z,0.0,-0.1817711,0.0,-1.0947014,0,0,0,0,0.08993238,0.001335055,0.006259091,0.016181154,,minecraft:stained_hardened_clay
1103,2026-08-04T18:32:45.273Z,3.767784,-0.18711895,-1.4129257,-1.0826734,0,0,0,0,0.057788376,0.0016172567,0.00737991,0.015356961,,minecraft:stained_hardened_clay
1104,2026-08-04T18:32:45.324Z,1.0361328,-0.183969,-0.84776306,-1.1190302,0,0,0,0,0.043869343,0.0018765854,0.008471822,0.014995612,,minecraft:stained_hardened_clay
1105,2026-08-04T18:32:45.374Z,0.18838501,-0.16222638,-0.18839264,-1.0289756,0,0,0,0,0.027476514,0.002033669,0.008869066,0.012565611,,minecraft:stained_hardened_clay
1106,2026-08-04T18:32:45.424Z,0.0,-0.124875546,0.0,-0.9669153,0,0,0,0,0.021823207,0.0021130766,0.008769143,0.011553226,,minecraft:stained_hardened_clay
1107,2026-08-04T18:32:45.474Z,2.1664734,-0.09711133,-2.260685,-0.93155855,0,0,0,0,0.019012948,0.002136271,0.008643953,0.010863005,,minecraft:stained_hardened_clay
1108,2026-08-04T18:32:45.525Z,1.318718,-0.14582853,-1.9781075,-0.39492953,0,0,0,0,0.11647639,0.0021345578,0.0071665365,0.018515095,,minecraft:stained_hardened_clay
1109,2026-08-04T18:32:45.574Z,-5.27491,-0.1242349,-7.8181686,-0.21795893,1,0,0,0,0.46179435,0.0016230552,0.005576711,0.02807523,,minecraft:stained_hardened_clay
1110,2026-08-04T18:32:45.624Z,-3.391014,-0.09829565,-2.3548698,-0.2577813,1,0,0,0,0.74492335,0.0012080306,0.0044635017,0.03680558,,minecraft:stained_hardened_clay
1111,2026-08-04T18:32:45.674Z,0.7535553,-0.07997026,-0.47097778,0.035591014,1,0,0,0,0.93710166,0.0010319267,0.00349142,0.055031355,,minecraft:stained_hardened_clay
1112,2026-08-04T18:32:45.726Z,0.0,-0.062850036,0.0,-0.047521938,1,0,0,0,0.9686035,0.0008178152,0.002837435,0.06519976,,minecraft:stained_hardened_clay
1113,2026-08-04T18:32:45.774Z,0.0,-0.0020855293,0.0,-0.3689187,1,0,0,0,0.9693496,0.00063987594,0.0023723464,0.054267813,,minecraft:stained_hardened_clay
1114,2026-08-04T18:32:45.826Z,0.0,-0.0038321763,0.0,-0.6050856,1,0,0,0,0.9644296,0.0006233978,0.0024659894,0.056291867,,minecraft:stained_hardened_clay
1115,2026-08-04T18:32:45.874Z,0.0,-0.038852673,0.0,0.16691312,1,0,0,0,0.96777946,0.000691944,0.0022725826,0.059257597,,minecraft:stained_hardened_clay
1116,2026-08-04T18:32:45.925Z,0.0,-0.048963994,0.0,0.78364944,1,0,0,0,0.9689575,0.0006962021,0.001995153,0.059957962,,minecraft:stained_hardened_clay
1117,2026-08-04T18:32:45.973Z,0.0,-0.046385728,0.0,0.3741104,1,0,0,0,0.93679494,0.0005082912,0.0017913816,0.04356536,,minecraft:stained_hardened_clay
1118,2026-08-04T18:32:46.025Z,-0.094192505,0.07423609,-1.1303406,-0.61942756,1,0,0,0,0.91398835,0.00045949288,0.0020982698,0.04127777,,minecraft:stained_hardened_clay
1119,2026-08-04T18:32:46.075Z,0.094192505,0.1221753,-3.391018,-0.9712501,1,0,0,0,0.9008786,0.00051927887,0.0025131986,0.043089513,,minecraft:stained_hardened_clay
1120,2026-08-04T18:32:46.126Z,1.2245331,0.13968483,0.0,-0.9324607,1,0,0,0,0.8819576,0.000607301,0.002835404,0.043930784,,minecraft:stained_hardened_clay
1121,2026-08-04T18:32:46.175Z,0.0,0.16651407,0.0,-0.85430586,1,0,0,0,0.8024486,0.00072135444,0.0032236641,0.042234953,,minecraft:stained_hardened_clay
1122,2026-08-04T18:32:46.224Z,0.0,0.18716007,0.0,-0.10388064,1,0,0,0,0.8221124,0.0009131509,0.0033013476,0.049919397,,minecraft:stained_hardened_clay
1123,2026-08-04T18:32:46.275Z,0.0,0.19760203,0.0,0.18463895,1,0,0,0,0.78104794,0.0009736607,0.0032588698,0.048525527,,minecraft:stained_hardened_clay
1124,2026-08-04T18:32:46.323Z,0.0,0.2412357,0.0,-0.551151,1,0,0,0,0.45495078,0.0007058763,0.0027872822,0.02114134,,minecraft:stained_hardened_clay
1125,2026-08-04T18:32:46.375Z,0.0,0.25129288,0.0,-0.64066625,0,0,0,0,0.17287104,0.00068834494,0.0027451918,0.0128765665,,minecraft:stained_hardened_clay
1126,2026-08-04T18:32:46.423Z,1.6013184,0.24748006,0.94195175,-0.5745692,0,0,0,0,0.06884234,0.0007321101,0.0028385657,0.009465605,,minecraft:stained_hardened_clay
1127,2026-08-04T18:32:46.474Z,21.288033,0.22023982,10.267231,0.2491352,0,0,0,0,0.121043876,0.0009588472,0.0027612308,0.013291773,,minecraft:stained_hardened_clay
1128,2026-08-04T18:32:46.523Z,49.640656,0.25906074,6.0284653,-0.33837155,0,0,0,0,0.029559923,0.00084410165,0.0030513941,0.007875864,,minecraft:stained_hardened_clay
1129,2026-08-04T18:32:46.574Z,50.582657,0.2983976,-1.0361404,-0.57784927,0,0,0,0,0.00898314,0.0009494762,0.003590457,0.005739823,,minecraft:stained_hardened_clay
1130,2026-08-04T18:32:46.623Z,24.490646,0.30016026,3.3910065,-0.49851158,0,0,0,0,0.005183154,0.0011463135,0.004090569,0.0051570805,,minecraft:stained_hardened_clay
1131,2026-08-04T18:32:46.674Z,3.8619232,0.22066763,-3.8146973e-06,-0.27759856,0,0,0,0,0.0023436395,0.001321967,0.0042894767,0.004219707,,minecraft:stained_hardened_clay
1132,2026-08-04T18:32:46.723Z,6.8761597,0.31346628,-1.6013145,-0.21364233,0,0,0,0,0.0031310236,0.0014672596,0.004721102,0.005340342,,minecraft:stained_hardened_clay
1133,2026-08-04T18:32:46.775Z,10.361435,0.33968893,0.0,-0.29533297,0,0,0,0,0.003433271,0.0016443173,0.0052427268,0.005914867,,minecraft:stained_hardened_clay
1134,2026-08-04T18:32:46.823Z,6.21698,0.2738173,-1.3187294,-0.08867504,0,0,0,0,0.006877072,0.0024057445,0.006342428,0.010072427,,minecraft:stained_hardened_clay
1135,2026-08-04T18:32:46.873Z,1.3188171,0.2876535,-0.47097778,-0.49129432,0,0,0,0,0.0039003803,0.0032055858,0.009362986,0.009267816,,minecraft:stained_hardened_clay
1136,2026-08-04T18:32:46.923Z,1.2246704,0.25750315,0.09419632,-0.483488,0,0,0,0,0.002891945,0.0037501315,0.01059339,0.009238314,,minecraft:stained_hardened_clay
1137,2026-08-04T18:32:46.974Z,1.6955261,0.23455623,4.992325,-0.039307855,0,0,0,0,0.005971646,0.004629694,0.010664368,0.016373409,,minecraft:stained_hardened_clay
1138,2026-08-04T18:32:47.024Z,0.0,0.2300953,0.0,0.17905632,0,0,0,0,0.012765778,0.0046398286,0.010018966,0.023115102,,minecraft:stained_hardened_clay
1139,2026-08-04T18:32:47.074Z,0.0,0.23887303,0.0,0.20547163,0,0,0,0,0.023011819,0.004475842,0.009879129,0.027882185,,minecraft:stained_hardened_clay
1140,2026-08-04T18:32:47.124Z,4.5213623,0.24574319,2.1664734,0.16115728,0,0,0,0,0.036375534,0.0043412936,0.010010348,0.031715117,,minecraft:stained_hardened_clay
1141,2026-08-04T18:32:47.177Z,178.7691,0.20045373,-62.494904,-1.480013,0,0,0,0,0.0092560025,0.0030110234,0.013053726,0.012115974,,minecraft:stained_hardened_clay
1142,2026-08-04T18:32:47.228Z,0.0,0.17122558,0.09419477,-0.66621864,0,0,0,0,0.00287468,0.0034485648,0.011710324,0.009455519,,minecraft:stained_hardened_clay
1143,2026-08-04T18:32:47.278Z,0.0,0.12390133,0.0,0.09405669,0,0,0,0,0.002300917,0.0041548247,0.010226103,0.012669303,,minecraft:stained_hardened_clay
1144,2026-08-04T18:32:47.325Z,0.0,0.07606218,3.2968183,0.5032948,0,0,0,1,0.0031504554,0.004597626,0.009030758,0.017557971,minecraft:stained_hardened_clay,minecraft:stained_hardened_clay
1145,2026-08-04T18:32:47.374Z,0.0,0.0526003,6.7820263,0.6598894,0,0,0,0,0.003842657,0.004943654,0.008743586,0.020922437,,minecraft:stained_hardened_clay
1146,2026-08-04T18:32:47.424Z,-0.65934753,0.044094592,0.7535572,0.7080389,0,0,0,0,0.004590409,0.005298114,0.008978955,0.023612449,,minecraft:stained_hardened_clay
1147,2026-08-04T18:32:47.478Z,-0.56516266,0.04282079,0.28258324,0.72564304,0,0,0,0,0.005395304,0.0056159534,0.009284648,0.026069436,,minecraft:stained_hardened_clay
1148,2026-08-04T18:32:47.528Z,-0.18839264,0.04376611,1.1303368,0.7343746,0,0,0,1,0.0062152576,0.005881718,0.009565935,0.02829911,minecraft:stained_hardened_clay,minecraft:stained_hardened_clay
1149,2026-08-04T18:32:47.576Z,-3.5794067,0.04402437,13.093078,0.8270492,0,0,0,0,0.008733004,0.006064094,0.009483196,0.032726232,,minecraft:stained_hardened_clay
1150,2026-08-04T18:32:47.624Z,-3.2968216,0.05041302,11.02079,0.91809744,0,0,0,0,0.012909506,0.006059245,0.009324013,0.037132017,,minecraft:stained_hardened_clay
1151,2026-08-04T18:32:47.677Z,0.0,0.066241704,0.0,0.8733589,0,0,0,0,0.016045121,0.006021983,0.009354167,0.039809473,,minecraft:stained_hardened_clay
1152,2026-08-04T18:32:47.725Z,0.0,0.081267916,0.0,0.7888992,0,0,0,0,0.017798379,0.006085705,0.009612471,0.04158539,,minecraft:stained_hardened_clay
1153,2026-08-04T18:32:47.775Z,0.0,0.092937775,0.0,0.7113801,0,0,0,0,0.019172926,0.0062070047,0.009951582,0.04321123,,minecraft:stained_hardened_clay
1154,2026-08-04T18:32:47.825Z,0.0,0.09999121,0.0,0.6525984,0,0,0,0,0.019976161,0.006350396,0.0102946,0.04448415,,minecraft:stained_hardened_clay
1155,2026-08-04T18:32:47.874Z,0.094200134,0.103352524,2.637455,0.62910175,0,0,0,0,0.021484882,0.00647065,0.010500124,0.04617911,,minecraft:stained_hardened_clay
1156,2026-08-04T18:32:47.925Z,0.56516266,0.106855415,1.4129257,0.59478486,0,0,0,0,0.023053078,0.0065990523,0.010784278,0.048001412,,minecraft:stained_hardened_clay
1157,2026-08-04T18:32:47.975Z,0.0,0.11003444,0.0,0.543202,0,0,0,1,0.024060808,0.006742128,0.01116541,0.04948956,minecraft:stained_hardened_clay,minecraft:stained_hardened_clay
1158,2026-08-04T18:32:48.025Z,0.0,0.11074587,0.0,0.4894779,0,0,0,0,0.024581512,0.0069265114,0.011605991,0.05069887,,minecraft:stained_hardened_clay
1159,2026-08-04T18:32:48.076Z,0.0,0.07935596,0.0,0.4018083,0,0,0,0,0.015490669,0.006236095,0.0109623065,0.041137155,,minecraft:stained_hardened_clay
1160,2026-08-04T18:32:48.127Z,0.0,0.061475225,0.0,0.4267449,0,0,0,0,0.013344804,0.0058379956,0.0103793135,0.03867295,,minecraft:stained_hardened_clay
1161,2026-08-04T18:32:48.177Z,0.0,0.042716667,0.0,0.5136598,0,0,0,1,0.013550219,0.0056367936,0.009761837,0.039103422,minecraft:stained_hardened_clay,minecraft:stained_hardened_clay
1162,2026-08-04T18:32:48.225Z,0.0,0.03069359,0.0,0.542817,0,0,0,0,0.014111616,0.0056260964,0.009659746,0.040068354,,minecraft:stained_hardened_clay
1163,2026-08-04T18:32:48.278Z,0.0,0.025301881,0.0,0.5267597,0,0,0,0,0.016192652,0.0058184867,0.010016095,0.042945527,,minecraft:stained_hardened_clay
1164,2026-08-04T18:32:48.328Z,0.0,0.01867196,0.0,0.501872,0,0,0,0,0.016172444,0.005818395,0.0100836735,0.042828657,,minecraft:stained_hardened_clay
1165,2026-08-04T18:32:48.378Z,0.0,0.012625217,0.0,0.4624857,0,0,0,1,0.01644874,0.0058764927,0.010298459,0.043115698,minecraft:stained_hardened_clay,minecraft:stained_hardened_clay
1166,2026-08-04T18:32:48.426Z,0.0,0.006544158,0.0,0.43937728,0,0,0,0,0.015578183,0.0058784434,0.010365751,0.042176075,,minecraft:stained_hardened_clay
